order_id,user_id,order_number,order_dow,order_hour_of_day,days_since_prior_order,product_id,add_to_cart_order,reordered,department_id,department,product_name
3278405,75579,5,2,16,30,112,1,1,3,bakery,bread
3278405,75579,5,2,16,30,35,2,1,12,meat seafood,poultry counter
3278405,75579,5,2,16,30,24,3,0,4,produce,fresh fruits
2772855,101908,23,2,8,7,57,1,0,14,breakfast,granola
2772855,101908,23,2,8,7,72,2,1,13,pantry,condiments
2772855,101908,23,2,8,7,19,3,1,13,pantry,oils vinegars
2772855,101908,23,2,8,7,120,4,1,16,dairy eggs,yogurt
2772855,101908,23,2,8,7,24,5,1,4,produce,fresh fruits
2772855,101908,23,2,8,7,131,6,1,9,dry goods pasta,dry pasta
2772855,101908,23,2,8,7,112,7,1,3,bakery,bread
1550150,126931,38,6,11,6,84,1,1,16,dairy eggs,milk
1550150,126931,38,6,11,6,36,2,1,16,dairy eggs,butter
1550150,126931,38,6,11,6,116,3,1,1,frozen,frozen produce
1550150,126931,38,6,11,6,24,4,1,4,produce,fresh fruits
1550150,126931,38,6,11,6,31,5,0,7,beverages,refrigerated
1550150,126931,38,6,11,6,83,6,1,4,produce,fresh vegetables
1550150,126931,38,6,11,6,4,7,1,9,dry goods pasta,instant foods
1550150,126931,38,6,11,6,8,8,1,3,bakery,bakery desserts
1550150,126931,38,6,11,6,21,9,0,16,dairy eggs,packaged cheese
1550150,126931,38,6,11,6,83,10,0,4,produce,fresh vegetables
1550150,126931,38,6,11,6,105,11,1,13,pantry,doughs gelatins bake mixes
1550150,126931,38,6,11,6,83,12,1,4,produce,fresh vegetables
1639787,165078,30,2,10,8,20,1,0,11,personal care,oral hygiene
1639787,165078,30,2,10,8,122,2,1,12,meat seafood,meat counter
1639787,165078,30,2,10,8,91,3,1,16,dairy eggs,soy lactosefree
1639787,165078,30,2,10,8,83,4,0,4,produce,fresh vegetables
1639787,165078,30,2,10,8,83,5,0,4,produce,fresh vegetables
1639787,165078,30,2,10,8,83,6,0,4,produce,fresh vegetables
1639787,165078,30,2,10,8,86,7,1,16,dairy eggs,eggs
1639787,165078,30,2,10,8,16,8,0,4,produce,fresh herbs
48607,180612,7,0,14,30,31,1,0,7,beverages,refrigerated
48607,180612,7,0,14,30,100,2,0,21,missing,missing
48607,180612,7,0,14,30,123,3,0,4,produce,packaged vegetables fruits
2515361,59330,11,6,15,16,77,1,0,7,beverages,soft drinks
2515361,59330,11,6,15,16,77,2,0,7,beverages,soft drinks
2515361,59330,11,6,15,16,45,3,0,19,snacks,candy chocolate
2515361,59330,11,6,15,16,107,4,0,19,snacks,chips pretzels
2515361,59330,11,6,15,16,125,5,0,19,snacks,trail mix snack mix
2515361,59330,11,6,15,16,107,6,0,19,snacks,chips pretzels
2515361,59330,11,6,15,16,107,7,0,19,snacks,chips pretzels
2515361,59330,11,6,15,16,107,8,0,19,snacks,chips pretzels
2515361,59330,11,6,15,16,61,9,0,19,snacks,cookies cakes
3043905,93900,18,1,11,14,54,1,0,17,household,paper goods
3043905,93900,18,1,11,14,77,2,1,7,beverages,soft drinks
834479,159006,16,1,15,3,37,1,1,1,frozen,ice cream ice
834479,159006,16,1,15,3,31,2,1,7,beverages,refrigerated
834479,159006,16,1,15,3,31,3,1,7,beverages,refrigerated
834479,159006,16,1,15,3,24,4,1,4,produce,fresh fruits
834479,159006,16,1,15,3,37,5,1,1,frozen,ice cream ice
834479,159006,16,1,15,3,31,6,1,7,beverages,refrigerated
834479,159006,16,1,15,3,40,7,1,8,pets,dog food care
834479,159006,16,1,15,3,112,8,1,3,bakery,bread
3293532,146044,42,2,7,7,32,1,0,4,produce,packaged produce
3293532,146044,42,2,7,7,45,2,1,19,snacks,candy chocolate
3293532,146044,42,2,7,7,32,3,1,4,produce,packaged produce
3293532,146044,42,2,7,7,84,4,1,16,dairy eggs,milk
3293532,146044,42,2,7,7,84,5,1,16,dairy eggs,milk
3293532,146044,42,2,7,7,32,6,1,4,produce,packaged produce
3293532,146044,42,2,7,7,83,7,1,4,produce,fresh vegetables
3293532,146044,42,2,7,7,32,8,1,4,produce,packaged produce
3293532,146044,42,2,7,7,24,9,1,4,produce,fresh fruits
3293532,146044,42,2,7,7,32,10,1,4,produce,packaged produce
3293532,146044,42,2,7,7,24,11,1,4,produce,fresh fruits
3293532,146044,42,2,7,7,115,12,1,7,beverages,water seltzer sparkling water
3293532,146044,42,2,7,7,123,13,1,4,produce,packaged vegetables fruits
3293532,146044,42,2,7,7,24,14,1,4,produce,fresh fruits
3293532,146044,42,2,7,7,24,15,1,4,produce,fresh fruits
3293532,146044,42,2,7,7,77,16,1,7,beverages,soft drinks
3293532,146044,42,2,7,7,81,17,1,15,canned goods,canned jarred vegetables
3293532,146044,42,2,7,7,24,18,1,4,produce,fresh fruits
3293532,146044,42,2,7,7,32,19,1,4,produce,packaged produce
3293532,146044,42,2,7,7,10,20,1,17,household,kitchen supplies
3293532,146044,42,2,7,7,123,21,0,4,produce,packaged vegetables fruits
3293532,146044,42,2,7,7,116,22,1,1,frozen,frozen produce
2942582,112049,22,6,17,8,24,1,1,4,produce,fresh fruits
2942582,112049,22,6,17,8,123,2,1,4,produce,packaged vegetables fruits
2942582,112049,22,6,17,8,83,3,1,4,produce,fresh vegetables
2942582,112049,22,6,17,8,83,4,1,4,produce,fresh vegetables
2942582,112049,22,6,17,8,106,5,0,12,meat seafood,hot dogs bacon sausage
2942582,112049,22,6,17,8,83,6,0,4,produce,fresh vegetables
2942582,112049,22,6,17,8,83,7,1,4,produce,fresh vegetables
2942582,112049,22,6,17,8,16,8,0,4,produce,fresh herbs
2942582,112049,22,6,17,8,16,9,1,4,produce,fresh herbs
2942582,112049,22,6,17,8,35,10,0,12,meat seafood,poultry counter
2942582,112049,22,6,17,8,81,11,1,15,canned goods,canned jarred vegetables
2942582,112049,22,6,17,8,81,12,1,15,canned goods,canned jarred vegetables
2942582,112049,22,6,17,8,81,13,1,15,canned goods,canned jarred vegetables
2942582,112049,22,6,17,8,69,14,1,15,canned goods,soup broth bouillon
2942582,112049,22,6,17,8,24,15,1,4,produce,fresh fruits
2942582,112049,22,6,17,8,116,16,1,1,frozen,frozen produce
2942582,112049,22,6,17,8,123,17,1,4,produce,packaged vegetables fruits
2942582,112049,22,6,17,8,35,18,1,12,meat seafood,poultry counter
2942582,112049,22,6,17,8,16,19,0,4,produce,fresh herbs
2942582,112049,22,6,17,8,96,20,0,20,deli,lunch meat
2942582,112049,22,6,17,8,96,21,0,20,deli,lunch meat
2942582,112049,22,6,17,8,4,22,1,9,dry goods pasta,instant foods
2942582,112049,22,6,17,8,4,23,0,9,dry goods pasta,instant foods
2942582,112049,22,6,17,8,21,24,0,16,dairy eggs,packaged cheese
140811,79881,2,1,10,7,100,1,0,21,missing,missing
140811,79881,2,1,10,7,42,2,0,1,frozen,frozen vegan vegetarian
140811,79881,2,1,10,7,91,3,0,16,dairy eggs,soy lactosefree
140811,79881,2,1,10,7,24,4,0,4,produce,fresh fruits
140811,79881,2,1,10,7,79,5,0,1,frozen,frozen pizza
172454,155248,6,0,10,30,116,1,1,1,frozen,frozen produce
172454,155248,6,0,10,30,21,2,1,16,dairy eggs,packaged cheese
172454,155248,6,0,10,30,123,3,1,4,produce,packaged vegetables fruits
172454,155248,6,0,10,30,117,4,1,19,snacks,nuts seeds dried fruit
172454,155248,6,0,10,30,69,5,0,15,canned goods,soup broth bouillon
172454,155248,6,0,10,30,91,6,0,16,dairy eggs,soy lactosefree
2494814,139851,40,5,18,9,84,1,1,16,dairy eggs,milk
2494814,139851,40,5,18,9,120,2,1,16,dairy eggs,yogurt
2494814,139851,40,5,18,9,86,3,1,16,dairy eggs,eggs
2494814,139851,40,5,18,9,106,4,1,12,meat seafood,hot dogs bacon sausage
2494814,139851,40,5,18,9,24,5,0,4,produce,fresh fruits
2494814,139851,40,5,18,9,24,6,0,4,produce,fresh fruits
2494814,139851,40,5,18,9,105,7,0,13,pantry,doughs gelatins bake mixes
2494814,139851,40,5,18,9,37,8,0,1,frozen,ice cream ice
2212307,7474,6,1,13,25,123,1,1,4,produce,packaged vegetables fruits
2212307,7474,6,1,13,25,74,2,1,17,household,dish detergents
2212307,7474,6,1,13,25,24,3,1,4,produce,fresh fruits
2212307,7474,6,1,13,25,88,4,1,13,pantry,spreads
2212307,7474,6,1,13,25,83,5,1,4,produce,fresh vegetables
2212307,7474,6,1,13,25,120,6,1,16,dairy eggs,yogurt
2212307,7474,6,1,13,25,120,7,1,16,dairy eggs,yogurt
2212307,7474,6,1,13,25,23,8,1,19,snacks,popcorn jerky
2212307,7474,6,1,13,25,31,9,1,7,beverages,refrigerated
2212307,7474,6,1,13,25,98,10,1,7,beverages,juice nectars
2212307,7474,6,1,13,25,116,11,1,1,frozen,frozen produce
2212307,7474,6,1,13,25,107,12,1,19,snacks,chips pretzels
2212307,7474,6,1,13,25,77,13,1,7,beverages,soft drinks
2212307,7474,6,1,13,25,85,14,0,17,household,food storage
2212307,7474,6,1,13,25,59,15,0,15,canned goods,canned meals beans
2212307,7474,6,1,13,25,93,16,0,3,bakery,breakfast bakery
2212307,7474,6,1,13,25,131,17,0,9,dry goods pasta,dry pasta
2212307,7474,6,1,13,25,106,18,1,12,meat seafood,hot dogs bacon sausage
2212307,7474,6,1,13,25,83,19,0,4,produce,fresh vegetables
2212307,7474,6,1,13,25,86,20,0,16,dairy eggs,eggs
2212307,7474,6,1,13,25,53,21,1,16,dairy eggs,cream
2212307,7474,6,1,13,25,123,22,0,4,produce,packaged vegetables fruits
2212307,7474,6,1,13,25,84,23,1,16,dairy eggs,milk
1133187,38168,17,1,17,9,40,1,1,8,pets,dog food care
1133187,38168,17,1,17,9,120,2,1,16,dairy eggs,yogurt
1133187,38168,17,1,17,9,77,3,0,7,beverages,soft drinks
1133187,38168,17,1,17,9,54,4,0,17,household,paper goods
199811,201135,61,4,14,1,24,1,1,4,produce,fresh fruits
199811,201135,61,4,14,1,65,2,1,11,personal care,protein meal replacements
44255,123197,2,2,10,5,94,1,0,7,beverages,tea
44255,123197,2,2,10,5,94,2,0,7,beverages,tea
44255,123197,2,2,10,5,94,3,0,7,beverages,tea
44255,123197,2,2,10,5,28,4,1,5,alcohol,red wines
44255,123197,2,2,10,5,65,5,1,11,personal care,protein meal replacements
44255,123197,2,2,10,5,86,6,0,16,dairy eggs,eggs
44255,123197,2,2,10,5,108,7,0,16,dairy eggs,other creams cheeses
44255,123197,2,2,10,5,30,8,0,6,international,latino foods
44255,123197,2,2,10,5,71,9,0,16,dairy eggs,refrigerated pudding desserts
44255,123197,2,2,10,5,108,10,0,16,dairy eggs,other creams cheeses
44255,123197,2,2,10,5,24,11,0,4,produce,fresh fruits
79274,142403,10,3,7,24,24,1,1,4,produce,fresh fruits
79274,142403,10,3,7,24,123,2,1,4,produce,packaged vegetables fruits
79274,142403,10,3,7,24,83,3,1,4,produce,fresh vegetables
79274,142403,10,3,7,24,83,4,0,4,produce,fresh vegetables
79274,142403,10,3,7,24,123,5,1,4,produce,packaged vegetables fruits
430058,116932,64,1,10,5,21,1,0,16,dairy eggs,packaged cheese
430058,116932,64,1,10,5,54,2,1,17,household,paper goods
430058,116932,64,1,10,5,77,3,1,7,beverages,soft drinks
430058,116932,64,1,10,5,24,4,1,4,produce,fresh fruits
430058,116932,64,1,10,5,61,5,1,19,snacks,cookies cakes
430058,116932,64,1,10,5,107,6,1,19,snacks,chips pretzels
3188370,177032,23,0,15,8,35,1,1,12,meat seafood,poultry counter
3188370,177032,23,0,15,8,83,2,1,4,produce,fresh vegetables
3188370,177032,23,0,15,8,24,3,1,4,produce,fresh fruits
3188370,177032,23,0,15,8,83,4,1,4,produce,fresh vegetables
3188370,177032,23,0,15,8,66,5,1,6,international,asian foods
3188370,177032,23,0,15,8,83,6,1,4,produce,fresh vegetables
3188370,177032,23,0,15,8,104,7,1,13,pantry,spices seasonings
3188370,177032,23,0,15,8,104,8,0,13,pantry,spices seasonings
3188370,177032,23,0,15,8,106,9,0,12,meat seafood,hot dogs bacon sausage
1642567,182795,8,3,14,30,107,1,1,19,snacks,chips pretzels
1642567,182795,8,3,14,30,107,2,1,19,snacks,chips pretzels
1642567,182795,8,3,14,30,114,3,0,17,household,cleaning products
1642567,182795,8,3,14,30,67,4,1,20,deli,fresh dips tapenades
224241,162731,45,4,15,3,83,1,1,4,produce,fresh vegetables
224241,162731,45,4,15,3,86,2,0,16,dairy eggs,eggs
224241,162731,45,4,15,3,123,3,1,4,produce,packaged vegetables fruits
265891,94245,8,3,9,9,84,1,0,16,dairy eggs,milk
265891,94245,8,3,9,9,24,2,1,4,produce,fresh fruits
265891,94245,8,3,9,9,83,3,0,4,produce,fresh vegetables
265891,94245,8,3,9,9,24,4,1,4,produce,fresh fruits
265891,94245,8,3,9,9,83,5,1,4,produce,fresh vegetables
265891,94245,8,3,9,9,83,6,1,4,produce,fresh vegetables
265891,94245,8,3,9,9,83,7,0,4,produce,fresh vegetables
265891,94245,8,3,9,9,83,8,0,4,produce,fresh vegetables
265891,94245,8,3,9,9,91,9,1,16,dairy eggs,soy lactosefree
265891,94245,8,3,9,9,21,10,0,16,dairy eggs,packaged cheese
265891,94245,8,3,9,9,123,11,0,4,produce,packaged vegetables fruits
1279673,192243,1,5,15,,45,1,0,19,snacks,candy chocolate
1279673,192243,1,5,15,,77,2,0,7,beverages,soft drinks
1279673,192243,1,5,15,,24,3,0,4,produce,fresh fruits
1279673,192243,1,5,15,,92,4,0,18,babies,baby food formula
1279673,192243,1,5,15,,106,5,0,12,meat seafood,hot dogs bacon sausage
1279673,192243,1,5,15,,112,6,0,3,bakery,bread
1279673,192243,1,5,15,,98,7,0,7,beverages,juice nectars
1279673,192243,1,5,15,,42,8,0,1,frozen,frozen vegan vegetarian
1279673,192243,1,5,15,,61,9,0,19,snacks,cookies cakes
1279673,192243,1,5,15,,37,10,0,1,frozen,ice cream ice
3223624,31582,5,1,0,30,31,1,1,7,beverages,refrigerated
3223624,31582,5,1,0,30,67,2,1,20,deli,fresh dips tapenades
3223624,31582,5,1,0,30,26,3,1,7,beverages,coffee
3223624,31582,5,1,0,30,17,4,1,13,pantry,baking ingredients
3223624,31582,5,1,0,30,107,5,1,19,snacks,chips pretzels
3223624,31582,5,1,0,30,120,6,1,16,dairy eggs,yogurt
3223624,31582,5,1,0,30,24,7,1,4,produce,fresh fruits
3223624,31582,5,1,0,30,83,8,0,4,produce,fresh vegetables
3223624,31582,5,1,0,30,69,9,1,15,canned goods,soup broth bouillon
3223624,31582,5,1,0,30,120,10,1,16,dairy eggs,yogurt
3223624,31582,5,1,0,30,123,11,0,4,produce,packaged vegetables fruits
3223624,31582,5,1,0,30,24,12,0,4,produce,fresh fruits
3223624,31582,5,1,0,30,21,13,0,16,dairy eggs,packaged cheese
2300621,25980,75,1,8,5,88,1,1,13,pantry,spreads
2300621,25980,75,1,8,5,24,2,1,4,produce,fresh fruits
2300621,25980,75,1,8,5,21,3,1,16,dairy eggs,packaged cheese
2300621,25980,75,1,8,5,9,4,1,9,dry goods pasta,pasta sauce
2300621,25980,75,1,8,5,131,5,1,9,dry goods pasta,dry pasta
2300621,25980,75,1,8,5,26,6,1,7,beverages,coffee
2300621,25980,75,1,8,5,112,7,1,3,bakery,bread
2300621,25980,75,1,8,5,93,8,1,3,bakery,breakfast bakery
2300621,25980,75,1,8,5,112,9,1,3,bakery,bread
2300621,25980,75,1,8,5,107,10,1,19,snacks,chips pretzels
2300621,25980,75,1,8,5,24,11,1,4,produce,fresh fruits
2300621,25980,75,1,8,5,121,12,1,14,breakfast,cereal
2300621,25980,75,1,8,5,57,13,1,14,breakfast,granola
2300621,25980,75,1,8,5,66,14,1,6,international,asian foods
2300621,25980,75,1,8,5,96,15,1,20,deli,lunch meat
2300621,25980,75,1,8,5,96,16,0,20,deli,lunch meat
2300621,25980,75,1,8,5,36,17,1,16,dairy eggs,butter
1131974,176076,17,3,22,3,24,1,1,4,produce,fresh fruits
1131974,176076,17,3,22,3,53,2,1,16,dairy eggs,cream
1131974,176076,17,3,22,3,91,3,1,16,dairy eggs,soy lactosefree
1131974,176076,17,3,22,3,52,4,1,1,frozen,frozen breakfast
1131974,176076,17,3,22,3,128,5,0,3,bakery,tortillas flat bread
1131974,176076,17,3,22,3,24,6,1,4,produce,fresh fruits
1131974,176076,17,3,22,3,63,7,0,9,dry goods pasta,grains rice dried goods
1131974,176076,17,3,22,3,63,8,0,9,dry goods pasta,grains rice dried goods
1131974,176076,17,3,22,3,83,9,0,4,produce,fresh vegetables
1131974,176076,17,3,22,3,21,10,1,16,dairy eggs,packaged cheese
1131974,176076,17,3,22,3,24,11,1,4,produce,fresh fruits
1131974,176076,17,3,22,3,63,12,1,9,dry goods pasta,grains rice dried goods
1131974,176076,17,3,22,3,83,13,1,4,produce,fresh vegetables
1131974,176076,17,3,22,3,61,14,1,19,snacks,cookies cakes
1131974,176076,17,3,22,3,17,15,0,13,pantry,baking ingredients
1131974,176076,17,3,22,3,43,16,1,3,bakery,buns rolls
1131974,176076,17,3,22,3,66,17,1,6,international,asian foods
837790,137262,11,5,17,4,24,1,1,4,produce,fresh fruits
837790,137262,11,5,17,4,83,2,0,4,produce,fresh vegetables
837790,137262,11,5,17,4,21,3,0,16,dairy eggs,packaged cheese
837790,137262,11,5,17,4,1,4,0,20,deli,prepared soups salads
837790,137262,11,5,17,4,12,5,1,9,dry goods pasta,fresh pasta
837790,137262,11,5,17,4,83,6,1,4,produce,fresh vegetables
837790,137262,11,5,17,4,21,7,0,16,dairy eggs,packaged cheese
2484140,182770,25,1,12,15,123,1,1,4,produce,packaged vegetables fruits
2484140,182770,25,1,12,15,123,2,1,4,produce,packaged vegetables fruits
2484140,182770,25,1,12,15,24,3,1,4,produce,fresh fruits
2484140,182770,25,1,12,15,86,4,1,16,dairy eggs,eggs
2484140,182770,25,1,12,15,24,5,1,4,produce,fresh fruits
2484140,182770,25,1,12,15,83,6,1,4,produce,fresh vegetables
2484140,182770,25,1,12,15,83,7,1,4,produce,fresh vegetables
2484140,182770,25,1,12,15,24,8,1,4,produce,fresh fruits
2484140,182770,25,1,12,15,83,9,1,4,produce,fresh vegetables
2484140,182770,25,1,12,15,4,10,0,9,dry goods pasta,instant foods
2484140,182770,25,1,12,15,24,11,1,4,produce,fresh fruits
2484140,182770,25,1,12,15,96,12,1,20,deli,lunch meat
3122724,87340,39,0,15,4,24,1,1,4,produce,fresh fruits
3122724,87340,39,0,15,4,31,2,1,7,beverages,refrigerated
2280214,8243,21,2,9,30,104,1,0,13,pantry,spices seasonings
2280214,8243,21,2,9,30,16,2,1,4,produce,fresh herbs
2280214,8243,21,2,9,30,24,3,1,4,produce,fresh fruits
2280214,8243,21,2,9,30,123,4,1,4,produce,packaged vegetables fruits
2280214,8243,21,2,9,30,83,5,1,4,produce,fresh vegetables
2280214,8243,21,2,9,30,83,6,0,4,produce,fresh vegetables
2280214,8243,21,2,9,30,123,7,0,4,produce,packaged vegetables fruits
2280214,8243,21,2,9,30,24,8,1,4,produce,fresh fruits
2280214,8243,21,2,9,30,98,9,0,7,beverages,juice nectars
2280214,8243,21,2,9,30,84,10,0,16,dairy eggs,milk
2280214,8243,21,2,9,30,91,11,0,16,dairy eggs,soy lactosefree
2280214,8243,21,2,9,30,121,12,0,14,breakfast,cereal
2280214,8243,21,2,9,30,69,13,0,15,canned goods,soup broth bouillon
2280214,8243,21,2,9,30,69,14,0,15,canned goods,soup broth bouillon
2280214,8243,21,2,9,30,129,15,0,1,frozen,frozen appetizers sides
2280214,8243,21,2,9,30,116,16,0,1,frozen,frozen produce
2280214,8243,21,2,9,30,116,17,0,1,frozen,frozen produce
2280214,8243,21,2,9,30,24,18,1,4,produce,fresh fruits
2280214,8243,21,2,9,30,87,19,0,17,household,more household
2280214,8243,21,2,9,30,29,20,0,13,pantry,honeys syrups nectars
2280214,8243,21,2,9,30,96,21,0,20,deli,lunch meat
2280214,8243,21,2,9,30,13,22,0,20,deli,prepared meals
2280214,8243,21,2,9,30,67,23,1,20,deli,fresh dips tapenades
2280214,8243,21,2,9,30,107,24,1,19,snacks,chips pretzels
2280214,8243,21,2,9,30,129,25,0,1,frozen,frozen appetizers sides
3377468,25276,73,4,14,0,67,1,1,20,deli,fresh dips tapenades
3377468,25276,73,4,14,0,83,2,1,4,produce,fresh vegetables
3377468,25276,73,4,14,0,83,3,1,4,produce,fresh vegetables
3377468,25276,73,4,14,0,83,4,1,4,produce,fresh vegetables
3377468,25276,73,4,14,0,24,5,1,4,produce,fresh fruits
3377468,25276,73,4,14,0,83,6,1,4,produce,fresh vegetables
3377468,25276,73,4,14,0,123,7,1,4,produce,packaged vegetables fruits
3377468,25276,73,4,14,0,123,8,1,4,produce,packaged vegetables fruits
3377468,25276,73,4,14,0,61,9,1,19,snacks,cookies cakes
3377468,25276,73,4,14,0,87,10,1,17,household,more household
3377468,25276,73,4,14,0,85,11,1,17,household,food storage
2411046,20513,2,4,18,5,130,1,0,14,breakfast,hot cereal pancake mixes
2411046,20513,2,4,18,5,24,2,1,4,produce,fresh fruits
2411046,20513,2,4,18,5,24,3,1,4,produce,fresh fruits
2411046,20513,2,4,18,5,39,4,1,12,meat seafood,seafood counter
2411046,20513,2,4,18,5,91,5,0,16,dairy eggs,soy lactosefree
514809,189304,40,1,16,4,47,1,1,11,personal care,vitamins supplements
514809,189304,40,1,16,4,24,2,0,4,produce,fresh fruits
514809,189304,40,1,16,4,123,3,1,4,produce,packaged vegetables fruits
514809,189304,40,1,16,4,24,4,1,4,produce,fresh fruits
300101,132752,3,3,15,23,29,1,1,13,pantry,honeys syrups nectars
300101,132752,3,3,15,23,38,2,1,1,frozen,frozen meals
3358771,20756,3,1,12,9,69,1,0,15,canned goods,soup broth bouillon
3358771,20756,3,1,12,9,90,2,1,7,beverages,cocoa drink mixes
3358771,20756,3,1,12,9,91,3,0,16,dairy eggs,soy lactosefree
3358771,20756,3,1,12,9,110,4,0,13,pantry,pickled goods olives
3358771,20756,3,1,12,9,110,5,0,13,pantry,pickled goods olives
3358771,20756,3,1,12,9,69,6,0,15,canned goods,soup broth bouillon
3358771,20756,3,1,12,9,110,7,0,13,pantry,pickled goods olives
261682,112197,11,1,7,6,21,1,1,16,dairy eggs,packaged cheese
261682,112197,11,1,7,6,24,2,1,4,produce,fresh fruits
261682,112197,11,1,7,6,24,3,1,4,produce,fresh fruits
261682,112197,11,1,7,6,83,4,1,4,produce,fresh vegetables
261682,112197,11,1,7,6,14,5,1,20,deli,tofu meat alternatives
261682,112197,11,1,7,6,108,6,1,16,dairy eggs,other creams cheeses
261682,112197,11,1,7,6,97,7,0,13,pantry,baking supplies decor
261682,112197,11,1,7,6,31,8,1,7,beverages,refrigerated
261682,112197,11,1,7,6,83,9,1,4,produce,fresh vegetables
261682,112197,11,1,7,6,86,10,1,16,dairy eggs,eggs
261682,112197,11,1,7,6,93,11,0,3,bakery,breakfast bakery
261682,112197,11,1,7,6,14,12,0,20,deli,tofu meat alternatives
261682,112197,11,1,7,6,110,13,0,13,pantry,pickled goods olives
261682,112197,11,1,7,6,128,14,1,3,bakery,tortillas flat bread
261682,112197,11,1,7,6,59,15,1,15,canned goods,canned meals beans
1244236,88854,19,2,9,8,24,1,0,4,produce,fresh fruits
1244236,88854,19,2,9,8,98,2,1,7,beverages,juice nectars
1244236,88854,19,2,9,8,83,3,1,4,produce,fresh vegetables
1244236,88854,19,2,9,8,128,4,1,3,bakery,tortillas flat bread
1244236,88854,19,2,9,8,78,5,1,19,snacks,crackers
1244236,88854,19,2,9,8,96,6,1,20,deli,lunch meat
1244236,88854,19,2,9,8,96,7,1,20,deli,lunch meat
1244236,88854,19,2,9,8,69,8,0,15,canned goods,soup broth bouillon
1244236,88854,19,2,9,8,104,9,0,13,pantry,spices seasonings
1244236,88854,19,2,9,8,104,10,0,13,pantry,spices seasonings
1244236,88854,19,2,9,8,24,11,0,4,produce,fresh fruits
1244236,88854,19,2,9,8,24,12,0,4,produce,fresh fruits
1244236,88854,19,2,9,8,21,13,1,16,dairy eggs,packaged cheese
3396745,26808,17,2,13,17,75,1,1,17,household,laundry
3396745,26808,17,2,13,17,31,2,1,7,beverages,refrigerated
3396745,26808,17,2,13,17,83,3,1,4,produce,fresh vegetables
3396745,26808,17,2,13,17,123,4,1,4,produce,packaged vegetables fruits
3396745,26808,17,2,13,17,21,5,1,16,dairy eggs,packaged cheese
3396745,26808,17,2,13,17,75,6,1,17,household,laundry
3396745,26808,17,2,13,17,84,7,1,16,dairy eggs,milk
1781784,197970,21,3,15,3,87,1,0,17,household,more household
1781784,197970,21,3,15,3,123,2,1,4,produce,packaged vegetables fruits
1781784,197970,21,3,15,3,116,3,1,1,frozen,frozen produce
1781784,197970,21,3,15,3,115,4,1,7,beverages,water seltzer sparkling water
1781784,197970,21,3,15,3,91,5,1,16,dairy eggs,soy lactosefree
1781784,197970,21,3,15,3,84,6,1,16,dairy eggs,milk
1781784,197970,21,3,15,3,123,7,1,4,produce,packaged vegetables fruits
1781784,197970,21,3,15,3,83,8,1,4,produce,fresh vegetables
1781784,197970,21,3,15,3,83,9,1,4,produce,fresh vegetables
1781784,197970,21,3,15,3,13,10,0,20,deli,prepared meals
1781784,197970,21,3,15,3,123,11,0,4,produce,packaged vegetables fruits
1781784,197970,21,3,15,3,83,12,1,4,produce,fresh vegetables
1781784,197970,21,3,15,3,83,13,0,4,produce,fresh vegetables
2629847,178538,17,2,16,30,94,1,1,7,beverages,tea
2629847,178538,17,2,16,30,64,2,1,7,beverages,energy sports drinks
2629847,178538,17,2,16,30,106,3,1,12,meat seafood,hot dogs bacon sausage
2629847,178538,17,2,16,30,83,4,1,4,produce,fresh vegetables
2629847,178538,17,2,16,30,83,5,1,4,produce,fresh vegetables
2629847,178538,17,2,16,30,21,6,1,16,dairy eggs,packaged cheese
2629847,178538,17,2,16,30,96,7,0,20,deli,lunch meat
2629847,178538,17,2,16,30,96,8,1,20,deli,lunch meat
2629847,178538,17,2,16,30,83,9,0,4,produce,fresh vegetables
2629847,178538,17,2,16,30,107,10,1,19,snacks,chips pretzels
2629847,178538,17,2,16,30,3,11,1,19,snacks,energy granola bars
2629847,178538,17,2,16,30,63,12,0,9,dry goods pasta,grains rice dried goods
533413,154583,38,5,14,9,115,1,1,7,beverages,water seltzer sparkling water
533413,154583,38,5,14,9,36,2,1,16,dairy eggs,butter
533413,154583,38,5,14,9,54,3,1,17,household,paper goods
533413,154583,38,5,14,9,77,4,1,7,beverages,soft drinks
533413,154583,38,5,14,9,93,5,1,3,bakery,breakfast bakery
533413,154583,38,5,14,9,45,6,1,19,snacks,candy chocolate
533413,154583,38,5,14,9,126,7,0,11,personal care,feminine care
533413,154583,38,5,14,9,34,8,1,1,frozen,frozen meat seafood
533413,154583,38,5,14,9,72,9,1,13,pantry,condiments
533413,154583,38,5,14,9,129,10,1,1,frozen,frozen appetizers sides
533413,154583,38,5,14,9,95,11,1,15,canned goods,canned meat seafood
533413,154583,38,5,14,9,51,12,1,13,pantry,preserved dips spreads
533413,154583,38,5,14,9,107,13,1,19,snacks,chips pretzels
533413,154583,38,5,14,9,13,14,0,20,deli,prepared meals
533413,154583,38,5,14,9,86,15,1,16,dairy eggs,eggs
324838,134497,11,2,16,7,27,1,1,5,alcohol,beers coolers
324838,134497,11,2,16,7,27,2,1,5,alcohol,beers coolers
324838,134497,11,2,16,7,27,3,1,5,alcohol,beers coolers
324838,134497,11,2,16,7,27,4,0,5,alcohol,beers coolers
1104312,45974,5,2,18,24,115,1,1,7,beverages,water seltzer sparkling water
1104312,45974,5,2,18,24,115,2,1,7,beverages,water seltzer sparkling water
1104312,45974,5,2,18,24,80,3,0,11,personal care,deodorants
1104312,45974,5,2,18,24,121,4,0,14,breakfast,cereal
